Food Name,Calories,Protein,Carbs,Fats
OATMEAL,1580.0,N/A,66.7,6.67
OATMEAL,378.0,11.1,68.9,6.67
OATMEAL,365.0,8.11,75.7,5.41
"Oatmeal, multigrain",56.0,2.12,12.19,0.46
"Oatmeal, NFS",76.0,2.18,11.17,2.63
EGGS,571.0,3.57,57.1,35.7
EGGS,136.0,13.6,0.0,9.09
EGGS,140.0,12.0,0.0,10.0
EGGS,525.0,7.5,60.0,27.5
EGGS,143.0,12.7,0.0,9.52
Melba toast,390.0,12.1,76.6,3.2
Anisette toast,373.0,7.63,66.99,8.38
Shrimp toast,222.0,8.46,12.01,15.42
Zwieback toast,426.0,10.1,74.2,9.7
"Cereal, cinnamon toast",414.0,5.88,75.23,9.92
Chinese pancake,207.0,4.05,45.38,0.38
Pancake syrup,265.0,0,69.6,0.1
"Pancakes, chocolate",341.0,7.68,41.18,15.94
"Pancakes, fruit",232.0,5.86,30.63,9.54
"Pancakes, NFS",282.0,7.41,35.32,12.07
CEREAL,389.0,5.56,86.1,4.17
CEREAL,389.0,5.56,86.1,4.17
CEREAL,438.0,3.12,78.1,9.38
CEREAL,407.0,3.7,88.9,3.7
CEREAL,393.0,10.7,71.4,5.36
CHICKEN,107.0,21.4,0.0,1.79
CHICKEN,167.0,6.67,33.3,0.0
CHICKEN,107.0,21.4,0.0,1.79
CHICKEN,188.0,24.7,1.18,9.41
CHICKEN,556.0,0.0,111.0,0.0
RICE,139.0,3.47,26.4,2.43
RICE,356.0,6.67,77.8,0.0
RICE,356.0,6.67,80.0,0.0
RICE,340.0,6.38,78.7,0.0
RICE,356.0,6.67,80.0,0.0
Dal,145.0,8.6,19.17,4.31
CHANA DAL,380.0,22.0,60.0,6.0
DAL MAKHANI,120.0,4.67,13.3,5.33
DAL MAKHANI,140.0,6.0,14.0,6.67
DAL TADKA,100.0,4.67,12.7,3.33
"Bread, chappatti or roti",299.0,7.85,46.13,9.2
"Bread, chapati or roti, plain, commercially prepared",297.0,11.2,46.4,7.45
"Bread, chapati or roti, whole wheat, commercially prepared, frozen",1250.0,7.85,46.1,9.2
ROTI PRATHA,327.0,8.89,47.8,11.1
GUJARATI ROTI BREAD,256.0,10.3,38.5,7.69
SALAD,151.0,2.63,27.0,4.61
SALAD,96.0,5.58,4.78,6.37
SALAD,75.0,1.67,7.5,4.17
SALAD,110.0,8.81,9.69,3.96
SALAD,35.0,2.35,5.88,0.0
